Country,Year,Energy Consumption EJ,Fuel type
France,1995,2.17161E-05,Solar
France,1996,2.82129E-05,Solar
France,1997,3.62659E-05,Solar
France,1998,4.35227E-05,Solar
France,1999,4.84089E-05,Solar
France,2000,5.56023E-05,Solar
France,2001,6.51537E-05,Solar
France,2002,7.46417E-05,Solar
France,2003,8.10941E-05,Solar
France,2004,8.76389E-05,Solar
France,2005,0.000108245,Solar
France,2006,0.000121959,Solar
France,2007,0.00018323,Solar
France,2008,0.000424881,Solar
France,2009,0.001749355,Solar
France,2010,0.006195092,Solar
France,2011,0.020635365,Solar
France,2012,0.039645053,Solar
France,2013,0.046449859,Solar
France,2014,0.057672668,Solar
France,2015,0.0704142,Solar
France,2016,0.078688294,Solar
France,2017,0.087209031,Solar
France,2018,0.098369695,Solar
France,2019,0.110532641,Solar
France,2020,0.120226994,Solar
France,2021,0.140175655,Solar
France,2022,0.179679886,Solar
France,2023,0.208050564,Solar
Germany,1965,0,Solar
Germany,1966,0,Solar
Germany,1967,0,Solar
Germany,1968,0,Solar
Germany,1969,0,Solar
Germany,1970,0,Solar
Germany,1971,0,Solar
Germany,1972,0,Solar
Germany,1973,0,Solar
Germany,1974,0,Solar
Germany,1975,0,Solar
Germany,1976,0,Solar
Germany,1977,0,Solar
Germany,1978,0,Solar
Germany,1979,0,Solar
Germany,1980,0,Solar
Germany,1981,0,Solar
Germany,1982,0,Solar
Germany,1983,0,Solar
Germany,1984,0,Solar
Germany,1985,0,Solar
Germany,1986,0,Solar
Germany,1987,0,Solar
Germany,1988,0,Solar
Germany,1989,0,Solar
Germany,1990,1.06452E-05,Solar
Germany,1991,1.06452E-05,Solar
Germany,1992,2.12903E-05,Solar
Germany,1993,3.19355E-05,Solar
Germany,1994,4.25806E-05,Solar
Germany,1995,5.32258E-05,Solar
Germany,1996,6.3871E-05,Solar
Germany,1997,0.000117097,Solar
Germany,1998,0.000159677,Solar
Germany,1999,0.000202258,Solar
Germany,2000,0,Solar
Germany,2001,0.001057604,Solar
Germany,2002,0.002101561,Solar
Germany,2003,0.00326786,Solar
Germany,2004,0.005778288,Solar
Germany,2005,0.013483242,Solar
Germany,2006,0.02320143,Solar
Germany,2007,0.03193289,Solar
Germany,2008,0.045603871,Solar
Germany,2009,0.067511022,Solar
Germany,2010,0.119535297,Solar
Germany,2011,0.198533744,Solar
Germany,2012,0.263989151,Solar
Germany,2013,0.300438076,Solar
Germany,2014,0.345715582,Solar
Germany,2015,0.36913541,Solar
Germany,2016,0.361939758,Solar
Germany,2017,0.371355385,Solar
Germany,2018,0.422131062,Solar
Germany,2019,0.429124713,Solar
Germany,2020,0.467966914,Solar
Germany,2021,0.464784622,Solar
Germany,2022,0.565994382,Solar
Germany,2023,0.572466493,Solar
Greece,1965,0,Solar
Greece,1966,0,Solar
Greece,1967,0,Solar
Greece,1968,0,Solar
Greece,1969,0,Solar
Greece,1970,0,Solar
Greece,1971,0,Solar
Greece,1972,0,Solar
Greece,1973,0,Solar
Greece,1974,0,Solar
Greece,1975,0,Solar
Greece,1976,0,Solar
Greece,1977,0,Solar
Greece,1978,0,Solar
Greece,1979,0,Solar
Greece,1980,0,Solar
Greece,1981,0,Solar
Greece,1982,0,Solar
Greece,1983,0,Solar
Greece,1984,0,Solar
Greece,1985,0,Solar
Greece,1986,0,Solar
Greece,1987,0,Solar
Greece,1988,0,Solar
Greece,1989,0,Solar
Greece,1990,0,Solar
Greece,1991,0,Solar
Greece,1992,0,Solar
Greece,1993,0,Solar
Greece,1994,0,Solar
Greece,1995,0,Solar
Greece,1996,0,Solar
Greece,1997,0,Solar
Greece,1998,0,Solar
Greece,1999,0,Solar
Greece,2000,0,Solar
Greece,2001,0,Solar
Greece,2002,0,Solar
Greece,2003,0,Solar
Greece,2004,8.03981E-06,Solar
Greece,2005,9.8238E-06,Solar
Greece,2006,1.41974E-05,Solar
Greece,2007,1.44548E-05,Solar
Greece,2008,5.29685E-05,Solar
Greece,2009,0.000502688,Solar
Greece,2010,0.001576231,Solar
Greece,2011,0.006061094,Solar
Greece,2012,0.01672128,Solar
Greece,2013,0.035793357,Solar
Greece,2014,0.036981314,Solar
Greece,2015,0.037805803,Solar
Greece,2016,0.03787199,Solar
Greece,2017,0.038240924,Solar
Greece,2018,0.036104511,Solar
Greece,2019,0.042024348,Solar
Greece,2020,0.04204341,Solar
Greece,2021,0.049464408,Solar
Greece,2022,0.067011118,Solar
Greece,2023,0.079483867,Solar
Hungary,1965,0,Solar
Hungary,1966,0,Solar
Hungary,1967,0,Solar
Hungary,1968,0,Solar
Hungary,1969,0,Solar
Hungary,1970,0,Solar
Hungary,1971,0,Solar
Hungary,1972,0,Solar
Hungary,1973,0,Solar
Hungary,1974,0,Solar
Hungary,1975,0,Solar
Hungary,1976,0,Solar
Hungary,1977,0,Solar
Hungary,1978,0,Solar
Hungary,1979,0,Solar
Hungary,1980,0,Solar
Hungary,1981,0,Solar
Hungary,1982,0,Solar
Hungary,1983,0,Solar
Hungary,1984,0,Solar
Hungary,1985,0,Solar
Hungary,1986,0,Solar
Hungary,1987,0,Solar
Hungary,1988,0,Solar
Hungary,1989,0,Solar
Hungary,1990,0,Solar
Hungary,1991,0,Solar
Hungary,1992,0,Solar
Hungary,1993,0,Solar
Hungary,1994,0,Solar
Hungary,1995,0,Solar
Hungary,1996,0,Solar
Hungary,1997,0,Solar
Hungary,1998,0,Solar
Hungary,1999,0,Solar
Hungary,2000,0,Solar
Hungary,2001,0,Solar
Hungary,2002,0,Solar
Hungary,2003,0,Solar
Hungary,2004,0,Solar
Hungary,2005,0,Solar
Hungary,2006,0,Solar
Hungary,2007,0,Solar
Hungary,2008,1.01162E-05,Solar
Hungary,2009,1.00538E-05,Solar
Hungary,2010,9.99208E-06,Solar
Hungary,2011,9.93116E-06,Solar
Hungary,2012,7.89677E-05,Solar
Hungary,2013,0.000245288,Solar
Hungary,2014,0.000653434,Solar
Hungary,2015,0.001366953,Solar
Hungary,2016,0.00235151,Solar
Hungary,2017,0.003343645,Solar
Hungary,2018,0.005990985,Solar
Hungary,2019,0.014205783,Solar
Hungary,2020,0.023248963,Solar
Hungary,2021,0.035758462,Solar
Hungary,2022,0.044413064,Solar
Hungary,2023,0.061127763,Solar
Iceland,1965,0,Solar
Iceland,1966,0,Solar
Iceland,1967,0,Solar
Iceland,1968,0,Solar
Iceland,1969,0,Solar
Iceland,1970,0,Solar
Iceland,1971,0,Solar
Iceland,1972,0,Solar
Iceland,1973,0,Solar
Iceland,1974,0,Solar
Iceland,1975,0,Solar
Iceland,1976,0,Solar
Iceland,1977,0,Solar
Iceland,1978,0,Solar
Iceland,1979,0,Solar
Iceland,1980,0,Solar
Iceland,1981,0,Solar
Iceland,1982,0,Solar
Iceland,1983,0,Solar
Iceland,1984,0,Solar
Iceland,1985,0,Solar
Iceland,1986,0,Solar
Iceland,1987,0,Solar
Iceland,1988,0,Solar
Iceland,1989,0,Solar
Iceland,1990,0,Solar
Iceland,1991,0,Solar
Iceland,1992,0,Solar
Iceland,1993,0,Solar
Iceland,1994,0,Solar
Iceland,1995,0,Solar
Iceland,1996,0,Solar
Iceland,1997,0,Solar
Iceland,1998,0,Solar
Iceland,1999,0,Solar
Iceland,2000,0,Solar
Iceland,2001,0,Solar
Iceland,2002,0,Solar
Iceland,2003,0,Solar
Iceland,2004,0,Solar
Iceland,2005,0,Solar
Iceland,2006,0,Solar
Iceland,2007,0,Solar
Iceland,2008,0,Solar
Iceland,2009,0,Solar
Iceland,2010,0,Solar
Iceland,2011,0,Solar
Iceland,2012,0,Solar
Iceland,2013,0,Solar
Iceland,2014,0,Solar
Iceland,2015,0,Solar
Iceland,2016,0,Solar
Iceland,2017,0,Solar
Iceland,2018,0,Solar
Iceland,2019,0,Solar
Iceland,2020,0,Solar
Iceland,2021,0,Solar
Iceland,2022,1.78985E-08,Solar
Iceland,2023,8.45851E-08,Solar
Ireland,1965,0,Solar
Ireland,1966,0,Solar
Ireland,1967,0,Solar
Ireland,1968,0,Solar
Ireland,1969,0,Solar
Ireland,1970,0,Solar
Ireland,1971,0,Solar
Ireland,1972,0,Solar
Ireland,1973,0,Solar
Ireland,1974,0,Solar
Ireland,1975,0,Solar
Ireland,1976,0,Solar
Ireland,1977,0,Solar
Ireland,1978,0,Solar
Ireland,1979,0,Solar
Ireland,1980,0,Solar
Ireland,1981,0,Solar
Ireland,1982,0,Solar
Ireland,1983,0,Solar
Ireland,1984,0,Solar
Ireland,1985,0,Solar
Ireland,1986,0,Solar
Ireland,1987,0,Solar
Ireland,1988,0,Solar
Ireland,1989,0,Solar
Ireland,1990,0,Solar
Ireland,1991,0,Solar
Ireland,1992,0,Solar
Ireland,1993,0,Solar
Ireland,1994,0,Solar
Ireland,1995,0,Solar
Ireland,1996,0,Solar
Ireland,1997,0,Solar
Ireland,1998,0,Solar
Ireland,1999,0,Solar
Ireland,2000,0,Solar
Ireland,2001,0,Solar
Ireland,2002,0,Solar
Ireland,2003,0,Solar
Ireland,2004,0,Solar
Ireland,2005,0,Solar
Ireland,2006,0,Solar
Ireland,2007,0,Solar
Ireland,2008,0,Solar
Ireland,2009,4.26517E-06,Solar
Ireland,2010,4.7573E-06,Solar
Ireland,2011,5.38349E-06,Solar
Ireland,2012,6.37594E-06,Solar
Ireland,2013,6.86279E-06,Solar
Ireland,2014,9.2282E-06,Solar
Ireland,2015,1.56727E-05,Solar
Ireland,2016,4.56039E-05,Solar
Ireland,2017,9.46568E-05,Solar
Ireland,2018,0.000170053,Solar
Ireland,2019,0.00031563,Solar
Ireland,2020,0.000502713,Solar
Ireland,2021,0.000748111,Solar
Ireland,2022,0.00139186,Solar
Ireland,2023,0.003882362,Solar
Italy,1965,0,Solar
Italy,1966,0,Solar
Italy,1967,0,Solar
Italy,1968,0,Solar
Italy,1969,0,Solar
Italy,1970,0,Solar
Italy,1971,0,Solar
Italy,1972,0,Solar
Italy,1973,0,Solar
Italy,1974,0,Solar
Italy,1975,0,Solar
Italy,1976,0,Solar
Italy,1977,0,Solar
Italy,1978,0,Solar
Italy,1979,0,Solar
Italy,1980,0,Solar
Italy,1981,0,Solar
Italy,1982,0,Solar
Italy,1983,0,Solar
Italy,1984,0,Solar
Italy,1985,0,Solar
Italy,1986,0,Solar
Italy,1987,0,Solar
Italy,1988,0,Solar
Italy,1989,2.15054E-05,Solar
Italy,1990,4.25806E-05,Solar
Italy,1991,5.32258E-05,Solar
Italy,1992,9.58064E-05,Solar
Italy,1993,0.000117097,Solar
Italy,1994,0.000117097,Solar
Italy,1995,0.000138387,Solar
Italy,1996,0.000149032,Solar
Italy,1997,0.000159677,Solar
Italy,1998,0.000170323,Solar
Italy,1999,0.000180968,Solar
Italy,2000,0.000191613,Solar
Italy,2001,0.000200945,Solar
Italy,2002,0.000220664,Solar
Italy,2003,0.000250571,Solar
Italy,2004,0.000300844,Solar
Italy,2005,0.000319557,Solar
Italy,2006,0.000358521,Solar
Italy,2007,0.000396998,Solar
Italy,2008,0.001952428,Solar
Italy,2009,0.006806398,Solar
Italy,2010,0.019041914,Solar
Italy,2011,0.107213788,Solar
Italy,2012,0.186183229,Solar
Italy,2013,0.211816639,Solar
Italy,2014,0.217548802,Solar
Italy,2015,0.222417757,Solar
Italy,2016,0.213026553,Solar
Italy,2017,0.233554095,Solar
Italy,2018,0.215768784,Solar
Italy,2019,0.224795833,Solar
Italy,2020,0.235812932,Solar
Italy,2021,0.235868305,Solar
Italy,2022,0.263939559,Solar
Italy,2023,0.292025596,Solar
Latvia,1965,0,Solar
Latvia,1966,0,Solar
Latvia,1967,0,Solar
Latvia,1968,0,Solar
Latvia,1969,0,Solar
Latvia,1970,0,Solar
Latvia,1971,0,Solar
Latvia,1972,0,Solar
Latvia,1973,0,Solar
Latvia,1974,0,Solar
Latvia,1975,0,Solar
Latvia,1976,0,Solar
Latvia,1977,0,Solar
Latvia,1978,0,Solar
Latvia,1979,0,Solar
Latvia,1980,0,Solar
Latvia,1981,0,Solar
Latvia,1982,0,Solar
Latvia,1983,0,Solar
Latvia,1984,0,Solar
Latvia,1985,0,Solar
Latvia,1986,0,Solar
Latvia,1987,0,Solar
Latvia,1988,0,Solar
Latvia,1989,0,Solar
Latvia,1990,0,Solar
Latvia,1991,0,Solar
Latvia,1992,0,Solar
Latvia,1993,0,Solar
Latvia,1994,0,Solar
Latvia,1995,0,Solar
Latvia,1996,0,Solar
Latvia,1997,0,Solar
Latvia,1998,0,Solar
Latvia,1999,0,Solar
Latvia,2000,0,Solar
Latvia,2001,0,Solar
Latvia,2002,0,Solar
Latvia,2003,0,Solar
Latvia,2004,0,Solar
Latvia,2005,0,Solar
Latvia,2006,0,Solar
Latvia,2007,0,Solar
Latvia,2008,0,Solar
Latvia,2009,0,Solar
Latvia,2010,0,Solar
Latvia,2011,1.98623E-06,Solar
Latvia,2012,1.97419E-06,Solar
Latvia,2013,1.9623E-06,Solar
Latvia,2014,1.95055E-06,Solar
Latvia,2015,1.93894E-06,Solar
Latvia,2016,3.68146E-06,Solar
Latvia,2017,4.21548E-06,Solar
Latvia,2018,1.21248E-05,Solar
Latvia,2019,2.97686E-05,Solar
Latvia,2020,4.58266E-05,Solar
Latvia,2021,6.4028E-05,Solar
Latvia,2022,0.000387404,Solar
Latvia,2023,0.000439524,Solar
Lithuania,1965,0,Solar
Lithuania,1966,0,Solar
Lithuania,1967,0,Solar
Lithuania,1968,0,Solar
Lithuania,1969,0,Solar
Lithuania,1970,0,Solar
Lithuania,1971,0,Solar
Lithuania,1972,0,Solar
Lithuania,1973,0,Solar
Lithuania,1974,0,Solar
Lithuania,1975,0,Solar
Lithuania,1976,0,Solar
Lithuania,1977,0,Solar
Lithuania,1978,0,Solar
Lithuania,1979,0,Solar
Lithuania,1980,0,Solar
Lithuania,1981,0,Solar
Lithuania,1982,0,Solar
Lithuania,1983,0,Solar
Lithuania,1984,0,Solar
Lithuania,1985,0,Solar
Lithuania,1986,0,Solar
Lithuania,1987,0,Solar
Lithuania,1988,0,Solar
Lithuania,1989,0,Solar
Lithuania,1990,0,Solar
Lithuania,1991,0,Solar
Lithuania,1992,0,Solar
Lithuania,1993,0,Solar
Lithuania,1994,0,Solar
Lithuania,1995,0,Solar
Lithuania,1996,0,Solar
Lithuania,1997,0,Solar
Lithuania,1998,0,Solar
Lithuania,1999,0,Solar
Lithuania,2000,0,Solar
Lithuania,2001,0,Solar
Lithuania,2002,0,Solar
Lithuania,2003,0,Solar
Lithuania,2004,0,Solar
Lithuania,2005,0,Solar
Lithuania,2006,0,Solar
Lithuania,2007,0,Solar
Lithuania,2008,0,Solar
Lithuania,2009,0,Solar
Lithuania,2010,0,Solar
Lithuania,2011,9.93116E-07,Solar
Lithuania,2012,2.27032E-05,Solar
Lithuania,2013,0.000439555,Solar
Lithuania,2014,0.000711951,Solar
Lithuania,2015,0.000710622,Solar
Lithuania,2016,0.000640883,Solar
Lithuania,2017,0.000651484,Solar
Lithuania,2018,0.000824832,Solar
Lithuania,2019,0.000864493,Solar
Lithuania,2020,0.001217758,Solar
Lithuania,2021,0.001797343,Solar
Lithuania,2022,0.003211781,Solar
Lithuania,2023,0.003351334,Solar
Luxembourg,1965,0,Solar
Luxembourg,1966,0,Solar
Luxembourg,1967,0,Solar
Luxembourg,1968,0,Solar
Luxembourg,1969,0,Solar
Luxembourg,1970,0,Solar
Luxembourg,1971,0,Solar
Luxembourg,1972,0,Solar
Luxembourg,1973,0,Solar
Luxembourg,1974,0,Solar
Luxembourg,1975,0,Solar
Luxembourg,1976,0,Solar
Luxembourg,1977,0,Solar
Luxembourg,1978,0,Solar
Luxembourg,1979,0,Solar
Luxembourg,1980,0,Solar
Luxembourg,1981,0,Solar
Luxembourg,1982,0,Solar
Luxembourg,1983,0,Solar
Luxembourg,1984,0,Solar
Luxembourg,1985,0,Solar
Luxembourg,1986,0,Solar
Luxembourg,1987,0,Solar
Luxembourg,1988,0,Solar
Luxembourg,1989,0,Solar
Luxembourg,1990,0,Solar
Luxembourg,1991,0,Solar
Luxembourg,1992,0,Solar
Luxembourg,1993,0,Solar
Luxembourg,1994,0,Solar
Luxembourg,1995,0,Solar
Luxembourg,1996,0,Solar
Luxembourg,1997,0,Solar
Luxembourg,1998,0,Solar
Luxembourg,1999,0,Solar
Luxembourg,2000,4.25806E-07,Solar
Luxembourg,2001,4.86498E-07,Solar
Luxembourg,2002,6.1996E-07,Solar
Luxembourg,2003,1.46062E-05,Solar
Luxembourg,2004,9.54299E-05,Solar
Luxembourg,2005,0.000182436,Solar
Luxembourg,2006,0.00021628,Solar
Luxembourg,2007,0.00021276,Solar
Luxembourg,2008,0.000202638,Solar
Luxembourg,2009,0.000204252,Solar
Luxembourg,2010,0.000211313,Solar
Luxembourg,2011,0.000255668,Solar
Luxembourg,2012,0.000377831,Solar
Luxembourg,2013,0.000723481,Solar
Luxembourg,2014,0.000923986,Solar
Luxembourg,2015,0.001005544,Solar
Luxembourg,2016,0.000966509,Solar
Luxembourg,2017,0.001039146,Solar
Luxembourg,2018,0.00113081,Solar
Luxembourg,2019,0.001237289,Solar
Luxembourg,2020,0.001524665,Solar
Luxembourg,2021,0.001697368,Solar
Luxembourg,2022,0.002592965,Solar
Luxembourg,2023,0.002822958,Solar
Netherlands,1965,0,Solar
Netherlands,1966,0,Solar
Netherlands,1967,0,Solar
Netherlands,1968,0,Solar
Netherlands,1969,0,Solar
Netherlands,1970,0,Solar
Netherlands,1971,0,Solar
Netherlands,1972,0,Solar
Netherlands,1973,0,Solar
Netherlands,1974,0,Solar
Netherlands,1975,0,Solar
Netherlands,1976,0,Solar
Netherlands,1977,0,Solar
Netherlands,1978,0,Solar
Netherlands,1979,0,Solar
Netherlands,1980,0,Solar
Netherlands,1981,0,Solar
Netherlands,1982,0,Solar
Netherlands,1983,0,Solar
Netherlands,1984,0,Solar
Netherlands,1985,0,Solar
Netherlands,1986,0,Solar
Netherlands,1987,0,Solar
Netherlands,1988,0,Solar
Netherlands,1989,0,Solar
Netherlands,1990,0,Solar
Netherlands,1991,0,Solar
Netherlands,1992,1.06452E-05,Solar
Netherlands,1993,1.06452E-05,Solar
Netherlands,1994,1.06452E-07,Solar
Netherlands,1995,1.06452E-05,Solar
Netherlands,1996,2.12903E-05,Solar
Netherlands,1997,2.12903E-05,Solar
Netherlands,1998,3.72581E-05,Solar
Netherlands,1999,5.61E-05,Solar
Netherlands,2000,8.20742E-05,Solar
Netherlands,2001,0.000138123,Solar
Netherlands,2002,0.000179053,Solar
Netherlands,2003,0.000320939,Solar
Netherlands,2004,0.000343793,Solar
Netherlands,2005,0.000352533,Solar
Netherlands,2006,0.000360805,Solar
Netherlands,2007,0.000363528,Solar
Netherlands,2008,0.000393409,Solar
Netherlands,2009,0.000446829,Solar
Netherlands,2010,0.000593969,Solar
Netherlands,2011,0.000996532,Solar
Netherlands,2012,0.002504788,Solar
Netherlands,2013,0.005061755,Solar
Netherlands,2014,0.00765359,Solar
Netherlands,2015,0.01074677,Solar
Netherlands,2016,0.015437161,Solar
Netherlands,2017,0.021119056,Solar
Netherlands,2018,0.035315301,Solar
Netherlands,2019,0.051237665,Solar
Netherlands,2020,0.080998033,Solar
Netherlands,2021,0.106482901,Solar
Netherlands,2022,0.160296082,Solar
Netherlands,2023,0.198001072,Solar
North Macedonia,1965,0,Solar
North Macedonia,1966,0,Solar
North Macedonia,1967,0,Solar
North Macedonia,1968,0,Solar
North Macedonia,1969,0,Solar
North Macedonia,1970,0,Solar
North Macedonia,1971,0,Solar
North Macedonia,1972,0,Solar
North Macedonia,1973,0,Solar
North Macedonia,1974,0,Solar
North Macedonia,1975,0,Solar
North Macedonia,1976,0,Solar
North Macedonia,1977,0,Solar
North Macedonia,1978,0,Solar
North Macedonia,1979,0,Solar
North Macedonia,1980,0,Solar
North Macedonia,1981,0,Solar
North Macedonia,1982,0,Solar
North Macedonia,1983,0,Solar
North Macedonia,1984,0,Solar
North Macedonia,1985,0,Solar
North Macedonia,1986,0,Solar
North Macedonia,1987,0,Solar
North Macedonia,1988,0,Solar
North Macedonia,1989,0,Solar
North Macedonia,1990,0,Solar
North Macedonia,1991,0,Solar
North Macedonia,1992,0,Solar
North Macedonia,1993,0,Solar
North Macedonia,1994,0,Solar
North Macedonia,1995,0,Solar
North Macedonia,1996,0,Solar
North Macedonia,1997,0,Solar
North Macedonia,1998,0,Solar
North Macedonia,1999,0,Solar
North Macedonia,2000,0,Solar
North Macedonia,2001,0,Solar
North Macedonia,2002,0,Solar
North Macedonia,2003,0,Solar
North Macedonia,2004,0,Solar
North Macedonia,2005,0,Solar
North Macedonia,2006,0,Solar
North Macedonia,2007,0,Solar
North Macedonia,2008,0,Solar
North Macedonia,2009,0,Solar
North Macedonia,2010,2.59794E-07,Solar
North Macedonia,2011,1.16492E-05,Solar
North Macedonia,2012,2.79941E-05,Solar
North Macedonia,2013,8.88039E-05,Solar
North Macedonia,2014,0.000140264,Solar
North Macedonia,2015,0.0002191,Solar
North Macedonia,2016,0.000228405,Solar
North Macedonia,2017,0.00022755,Solar
North Macedonia,2018,0.000217047,Solar
North Macedonia,2019,0.000220398,Solar
North Macedonia,2020,0.000228442,Solar
North Macedonia,2021,0.000480415,Solar
North Macedonia,2022,0.000862432,Solar
North Macedonia,2023,0.002875303,Solar
Norway,1965,0,Solar
Norway,1966,0,Solar
Norway,1967,0,Solar
Norway,1968,0,Solar
Norway,1969,0,Solar
Norway,1970,0,Solar
Norway,1971,0,Solar
Norway,1972,0,Solar
Norway,1973,0,Solar
Norway,1974,0,Solar
Norway,1975,0,Solar
Norway,1976,0,Solar
Norway,1977,0,Solar
Norway,1978,0,Solar
Norway,1979,0,Solar
Norway,1980,0,Solar
Norway,1981,0,Solar
Norway,1982,0,Solar
Norway,1983,0,Solar
Norway,1984,0,Solar
Norway,1985,0,Solar
Norway,1986,0,Solar
Norway,1987,0,Solar
Norway,1988,0,Solar
Norway,1989,0,Solar
Norway,1990,0,Solar
Norway,1991,0,Solar
Norway,1992,0,Solar
Norway,1993,0,Solar
Norway,1994,0,Solar
Norway,1995,0,Solar
Norway,1996,0,Solar
Norway,1997,0,Solar
Norway,1998,0,Solar
Norway,1999,0,Solar
Norway,2000,5.64194E-05,Solar
Norway,2001,5.6053E-05,Solar
Norway,2002,5.56914E-05,Solar
Norway,2003,6.47308E-05,Solar
Norway,2004,6.43185E-05,Solar
Norway,2005,6.39114E-05,Solar
Norway,2006,7.27285E-05,Solar
Norway,2007,7.2274E-05,Solar
Norway,2008,7.48599E-05,Solar
Norway,2009,7.7414E-05,Solar
Norway,2010,8.09359E-05,Solar
Norway,2011,8.44148E-05,Solar
Norway,2012,8.78516E-05,Solar
Norway,2013,9.61527E-05,Solar
Norway,2014,0.000113132,Solar
Norway,2015,0.000129909,Solar
Norway,2016,0.000229369,Solar
Norway,2017,0.000382852,Solar
Norway,2018,0.000579821,Solar
Norway,2019,0.000996587,Solar
Norway,2020,0.001263911,Solar
Norway,2021,0.001619,Solar
Norway,2022,0.002812747,Solar
Norway,2023,0.004820248,Solar
Poland,1965,0,Solar
Poland,1966,0,Solar
Poland,1967,0,Solar
Poland,1968,0,Solar
Poland,1969,0,Solar
Poland,1970,0,Solar
Poland,1971,0,Solar
Poland,1972,0,Solar
Poland,1973,0,Solar
Poland,1974,0,Solar
Poland,1975,0,Solar
Poland,1976,0,Solar
Poland,1977,0,Solar
Poland,1978,0,Solar
Poland,1979,0,Solar
Poland,1980,0,Solar
Poland,1981,0,Solar
Poland,1982,0,Solar
Poland,1983,0,Solar
Poland,1984,0,Solar
Poland,1985,0,Solar
Poland,1986,0,Solar
Poland,1987,0,Solar
Poland,1988,0,Solar
Poland,1989,0,Solar
Poland,1990,0,Solar
Poland,1991,0,Solar
Poland,1992,0,Solar
Poland,1993,0,Solar
Poland,1994,0,Solar
Poland,1995,0,Solar
Poland,1996,0,Solar
Poland,1997,0,Solar
Poland,1998,0,Solar
Poland,1999,0,Solar
Poland,2000,0,Solar
Poland,2001,0,Solar
Poland,2002,0,Solar
Poland,2003,0,Solar
Poland,2004,0,Solar
Poland,2005,0,Solar
Poland,2006,0,Solar
Poland,2007,0,Solar
Poland,2008,0,Solar
Poland,2009,0,Solar
Poland,2010,0,Solar
Poland,2011,1.98623E-06,Solar
Poland,2012,1.08581E-05,Solar
Poland,2013,1.47173E-05,Solar
Poland,2014,6.82693E-05,Solar
Poland,2015,0.000552598,Solar
Poland,2016,0.00119503,Solar
Poland,2017,0.001580806,Solar
Poland,2018,0.002857385,Solar
Poland,2019,0.006743932,Solar
Poland,2020,0.018511394,Solar
Poland,2021,0.037062645,Solar
Poland,2022,0.077991948,Solar
Poland,2023,0.109121382,Solar
Portugal,1965,0,Solar
Portugal,1966,0,Solar
Portugal,1967,0,Solar
Portugal,1968,0,Solar
Portugal,1969,0,Solar
Portugal,1970,0,Solar
Portugal,1971,0,Solar
Portugal,1972,0,Solar
Portugal,1973,0,Solar
Portugal,1974,0,Solar
Portugal,1975,0,Solar
Portugal,1976,0,Solar
Portugal,1977,0,Solar
Portugal,1978,0,Solar
Portugal,1979,0,Solar
Portugal,1980,0,Solar
Portugal,1981,0,Solar
Portugal,1982,0,Solar
Portugal,1983,0,Solar
Portugal,1984,0,Solar
Portugal,1985,0,Solar
Portugal,1986,0,Solar
Portugal,1987,0,Solar
Portugal,1988,0,Solar
Portugal,1989,1.07527E-05,Solar
Portugal,1990,0,Solar
Portugal,1991,0,Solar
Portugal,1992,0,Solar
Portugal,1993,0,Solar
Portugal,1994,0,Solar
Portugal,1995,0,Solar
Portugal,1996,1.06452E-05,Solar
Portugal,1997,1.06452E-05,Solar
Portugal,1998,8.51613E-06,Solar
Portugal,1999,1.17097E-05,Solar
Portugal,2000,1.49032E-05,Solar
Portugal,2001,1.69217E-05,Solar
Portugal,2002,1.8914E-05,Solar
Portugal,2003,2.71452E-05,Solar
Portugal,2004,3.00844E-05,Solar
Portugal,2005,3.91715E-05,Solar
Portugal,2006,5.12173E-05,Solar
Portugal,2007,0.000244306,Solar
Portugal,2008,0.000414765,Solar
Portugal,2009,0.001608602,Solar
Portugal,2010,0.002148298,Solar
Portugal,2011,0.002800586,Solar
Portugal,2012,0.00387929,Solar
Portugal,2013,0.004701083,Solar
Portugal,2014,0.006118064,Solar
Portugal,2015,0.007718483,Solar
Portugal,2016,0.007921889,Solar
Portugal,2017,0.009504,Solar
Portugal,2018,0.009572241,Solar
Portugal,2019,0.01273491,Solar
Portugal,2020,0.016220285,Solar
Portugal,2021,0.021074167,Solar
Portugal,2022,0.033028226,Solar
Portugal,2023,0.051190566,Solar
Romania,1965,0,Solar
Romania,1966,0,Solar
Romania,1967,0,Solar
Romania,1968,0,Solar
Romania,1969,0,Solar
Romania,1970,0,Solar
Romania,1971,0,Solar
Romania,1972,0,Solar
Romania,1973,0,Solar
Romania,1974,0,Solar
Romania,1975,0,Solar
Romania,1976,0,Solar
Romania,1977,0,Solar
Romania,1978,0,Solar
Romania,1979,0,Solar
Romania,1980,0,Solar
Romania,1981,0,Solar
Romania,1982,0,Solar
Romania,1983,0,Solar
Romania,1984,0,Solar
Romania,1985,0,Solar
Romania,1986,0,Solar
Romania,1987,0,Solar
Romania,1988,0,Solar
Romania,1989,0,Solar
Romania,1990,0,Solar
Romania,1991,0,Solar
Romania,1992,0,Solar
Romania,1993,0,Solar
Romania,1994,0,Solar
Romania,1995,0,Solar
Romania,1996,0,Solar
Romania,1997,0,Solar
Romania,1998,0,Solar
Romania,1999,0,Solar
Romania,2000,0,Solar
Romania,2001,0,Solar
Romania,2002,0,Solar
Romania,2003,0,Solar
Romania,2004,0,Solar
Romania,2005,0,Solar
Romania,2006,0,Solar
Romania,2007,0,Solar
Romania,2008,0,Solar
